magnitude_bin,episode_id,anchor_event_id,anchor_time_utc,anchor_magnitude,maximum_magnitude,member_count,member_time_min_utc,member_time_max_utc,member_event_ids_sha256,member_event_ids
m5_6,50811eb059ff47c61418122c4b3fe93337b2a7d6bb0a5286e786bbe3ba79b1d5,eqv1_buwbb7r2gozklcf4h3l6gjw5gn,2024-10-26T08:35:57Z,5.5,5.5,1,2024-10-26T08:35:57Z,2024-10-26T08:35:57Z,1117a79b918192beb529bd33195283844a380e86f1c5f1d749d0f737a821623b,eqv1_buwbb7r2gozklcf4h3l6gjw5gn
m5_6,1b6e02404907cf954e6e8256d851559ed0fc8aaceef0556b583c4928b4024c51,eqv1_edhqtvfxpi2x5caj7s33ulq4ni,2025-01-08T07:44:20Z,5.5,5.5,1,2025-01-08T07:44:20Z,2025-01-08T07:44:20Z,4c2ccb4880b5fb0d6f42fa270b07721bdc464122247f10ce92a7a26fd40c8161,eqv1_edhqtvfxpi2x5caj7s33ulq4ni
m5_6,017c216e2c833e50280205b12a407c01b14203feb204956f81f2fc96dce93f48,eqv1_bj62laoxqfbf6q3owvd7cquz4g,2025-01-13T12:58:20Z,5.0,5.0,1,2025-01-13T12:58:20Z,2025-01-13T12:58:20Z,c47f0523d8f5702913468233524e066ee5ef15e9559af608f9b365d1671b0572,eqv1_bj62laoxqfbf6q3owvd7cquz4g
m5_6,461437a24ac2ddd276e691ba07cba3887150e5e7f97c46168037898e075c4f6d,eqv1_t3ow2fkie2og756ctlegf3u7hr,2025-02-04T23:42:33Z,5.0,5.0,1,2025-02-04T23:42:33Z,2025-02-04T23:42:33Z,6df9ad8361d9331fbf10b96c0dbdb75a54550e242132053b49b430357a008641,eqv1_t3ow2fkie2og756ctlegf3u7hr
m5_6,653f83916bc52a7813e8dfee8e1c954923bf272e4d8243a08d2c10ae0bd779db,eqv1_kwexyndbuoqn7qqj36lj4iizb5,2025-05-11T21:11:21Z,5.5,5.5,1,2025-05-11T21:11:21Z,2025-05-11T21:11:21Z,41a98bcf8187a93e9edf14b0f82c9c9f5efa64aa49f889de405e08f67ee620f5,eqv1_kwexyndbuoqn7qqj36lj4iizb5
m5_6,a64e1e64ea98a81830151e1a583600b11519034980ad1930edaf217f5a67c31b,eqv1_24h2dx5swpdfv35nsy5pl7avfu,2025-06-04T20:31:51Z,5.0,5.0,1,2025-06-04T20:31:51Z,2025-06-04T20:31:51Z,0118bacd9f51042a2a79241aaee46a566618f277262645afb218899da3ebab03,eqv1_24h2dx5swpdfv35nsy5pl7avfu
m5_6,30f6de6cb8c2d0ca896b1741e7b8347de58df1bc333817ad34cf9580c4be54e4,eqv1_famviucfkoh5g5tov67ep2afc4,2025-09-26T21:49:57Z,5.6,5.6,1,2025-09-26T21:49:57Z,2025-09-26T21:49:57Z,bbb084cd93862a75b8719da2046e5c293b1b598c7d8db0522ff2789bd4e9fc25,eqv1_famviucfkoh5g5tov67ep2afc4
m5_6,9aac6b6138d22ff93d2a5fa121b9cfa19d132161079d55bae9ba0cd884cfcff0,eqv1_yo3ggknugsmoq6hkqqbv7a5pka,2025-10-09T05:17:38Z,5.4,5.4,1,2025-10-09T05:17:38Z,2025-10-09T05:17:38Z,dd57cc0f786060be9bbb9969420d3410ee8be2b14af9f1132da894f0b6c12c7f,eqv1_yo3ggknugsmoq6hkqqbv7a5pka
m5_6,54958d6dd85f7c070de081d9c3ab36453cee03ef307f18bc1e1637ce64985561,eqv1_bntjjjijyol624s7rwdf3nkc5j,2025-10-25T11:45:22Z,5.5,5.5,1,2025-10-25T11:45:22Z,2025-10-25T11:45:22Z,4901540ad476b2cb728840987551155896c544e6757cd0d24a5a7b79d4bcbc81,eqv1_bntjjjijyol624s7rwdf3nkc5j
m5_6,6542e47240b90d1f795fa9091c4cd5709fb775031e0fa28ae4703d553da9d4ba,eqv1_wmhygaapfeaokuhsq4emmohbym,2025-12-11T11:59:23Z,5.0,5.0,1,2025-12-11T11:59:23Z,2025-12-11T11:59:23Z,5929eacc06fb26f95e1238811a9a82e3117be062cb4e887ce938c15b6d66a1a6,eqv1_wmhygaapfeaokuhsq4emmohbym
m5_6,36ab914745a7da783fddb21cb93ccbb8f09b71a2be6906c49487a2d05aff7cde,eqv1_daym2bmsqsmz65zczdkoqwbtgb,2026-01-06T19:17:13Z,5.2,5.2,1,2026-01-06T19:17:13Z,2026-01-06T19:17:13Z,385f05100db922339cc4ced40e93aabdd09324dfc618aba128b62f6caa842935,eqv1_daym2bmsqsmz65zczdkoqwbtgb
m5_6,b81b3e1d68250ffe5895d8e58d4ef9d0fcbf6746971ffd095f6c87874db7a176,eqv1_fjhu2t7n6tk5zzl2th575b3dd4,2026-01-19T11:32:03Z,5.1,5.1,1,2026-01-19T11:32:03Z,2026-01-19T11:32:03Z,f8331e50fd05ae2ae5efc6cba6aeaaa7fe364cedcccabd9ed084030a4cca8d39,eqv1_fjhu2t7n6tk5zzl2th575b3dd4
m5_6,b77373215c94b622a1bf1626bf88105fa584fe3b4ddfe314da3b16fea95dde8c,eqv1_3errxunf6n5527d34fnay53akg,2026-01-26T06:56:00Z,5.5,5.5,1,2026-01-26T06:56:00Z,2026-01-26T06:56:00Z,73effdabddcb0f8dd27093f5a89b452a968301b9a667e251bbb0fae36abdbc01,eqv1_3errxunf6n5527d34fnay53akg
m5_6,d0e616ae3c2cb5be624a3b3c84888c7349f892cc19ddfb20ea6c39eb8fec9b02,eqv1_r2hn3euuytlx3ob3dnfjkmuend,2026-02-23T04:12:07Z,5.1,5.1,1,2026-02-23T04:12:07Z,2026-02-23T04:12:07Z,ce97c4974d40e2ec57dcd6502f8b251dc3aa256467ef3ceef659c57fed81958f,eqv1_r2hn3euuytlx3ob3dnfjkmuend
m5_6,03dd977f129a2037ed2998b21756313a45e062010ac727f1a53d4b89921f467e,eqv1_4vo6vjn444gzc36j6jp56qz72f,2026-05-17T16:21:00Z,5.2,5.2,3,2026-05-17T16:21:00Z,2026-05-18T13:44:25Z,49e87b3db107c9bf464777240370dc6c132dd40ad1fb08e2cfb527ba72893ce8,eqv1_4vo6vjn444gzc36j6jp56qz72f|eqv1_x5p6uct6zjuocbmjclznxlb2gl|eqv1_f2gtnbhg53ogm5gsl26s4s27d2
m5_6,6bd6c5f1430167b508a50463bca84f84992b52503974759fad8beafa2152c8d6,eqv1_fohoo5m65kktxzzcmbx74wzwxv,2026-05-29T06:55:00Z,5.0,5.0,2,2026-05-29T06:55:00Z,2026-05-29T06:55:56Z,7f3c8aacdcdec9904da7795ab69275618ec63f9fa42e5d8d9f2d4310c1a29d0e,eqv1_fohoo5m65kktxzzcmbx74wzwxv|eqv1_j4zh6ec75ui2av2ayd4232lnsv
m5_6,97a7d32a2bc9050dc5d177469b8050c9aa11061dbce01763fc8ffa7f53f586f2,eqv1_dlcdjg6f7gabxooy2ffy77znep,2026-06-23T15:29:00Z,5.2,5.2,2,2026-06-23T15:29:00Z,2026-06-30T23:44:53Z,779e064eab5b5e647a89de613f87175a23c4edddc71aa3024fa57f99217280de,eqv1_dlcdjg6f7gabxooy2ffy77znep|eqv1_ottysmzgr6phk72lf2tg6bmkvv
m5_6,0a89340c43ac513d75c99a5a63c75c3495cebb0e97fed084143ac1c2fd711a50,eqv1_kv7sydtbc4ktsqjt2iskvcfzne,2026-06-28T16:12:00Z,5.5,5.5,4,2026-06-28T16:12:00Z,2026-07-08T02:08:48Z,9fec509705bcff3bf9dd3871a9f33197484c34f65703945eda9c357203e7fc4a,eqv1_kv7sydtbc4ktsqjt2iskvcfzne|eqv1_lbc2ugmhmsq223pimpxe4g2e23|eqv1_eeeemjvp2rp7rb6ealvzu5ngyh|eqv1_fhgpetrub2ph5aqwqprd3qkjmg
m6_plus,9734995b50c543e822ef43fbba871e6b5c9a81fffc804d969c8aa948fb3df6ac,eqv1_dwv7p77kqz6d37fm6osc4vbsmz,1970-01-04T17:00:37Z,7.8,7.8,1,1970-01-04T17:00:37Z,1970-01-04T17:00:37Z,8656ef92ea8f3875d8dbf5cb6869f6ddfc91da9736b2b0617efdfa4ad45fce28,eqv1_dwv7p77kqz6d37fm6osc4vbsmz
m6_plus,de0ec326f6666f32069ac7724eccb5da6f5ae70b9b77976902ef4e4176a4c79c,eqv1_bnwa3ly6nhrvka2hpr2zrjq3cw,1970-02-06T22:10:40Z,6.2,6.2,1,1970-02-06T22:10:40Z,1970-02-06T22:10:40Z,f9c719f07295b9dada4da8c8187216d3d06a68a4745179d80f46bf71454351a4,eqv1_bnwa3ly6nhrvka2hpr2zrjq3cw
m6_plus,489e761d3320ade2c11f0e81752a0e7626d32eb28b27e852af1fc5ccafb02ff7,eqv1_rw2yuvmgh6n6cov6lv26n4dtyp,1970-02-19T07:10:03Z,6.1,6.1,1,1970-02-19T07:10:03Z,1970-02-19T07:10:03Z,e0c547dd70bf484456bfeb6276b02720c0a8633355d915478d914264a1205918,eqv1_rw2yuvmgh6n6cov6lv26n4dtyp
m6_plus,1f87a9d64161f59b4c12995a3c9f10ab349184ecbf78ef362eaf75fa3dce0364,eqv1_d2upisn2ychmaj3vydzwp42syc,1970-02-24T02:07:34Z,6.2,6.2,2,1970-02-24T02:07:34Z,1970-02-24T02:07:34Z,a7eb4893d2942b8dabe138b08623ac301d38fc7786039616b8f4bb97d4c0edc9,eqv1_d2upisn2ychmaj3vydzwp42syc|eqv1_lnkpl4prigkdijmyilbiyoj3pz
m6_plus,b0eb6ffda0e966a688ad99b6efb494c0dd37d557eab05b13094c964128a1e9b7,eqv1_4wqujuvcz7gn6bh2223x3doodu,1971-03-23T09:52:10Z,6.0,6.1,2,1971-03-23T09:52:10Z,1971-03-23T20:47:15Z,7a42aec36e9efa4ce24f208ded1adab2df1a46ef9791b33cfbf44d0bdf7d6214,eqv1_4wqujuvcz7gn6bh2223x3doodu|eqv1_qbhociegiw5hgmepd333ixegme
m6_plus,59916fef2b084f79e93600416e172891a52a91aba62a1e13513d93728dbb3fc1,eqv1_mirvyzf5dblqq6wxycld34hyf7,1971-03-24T13:54:18Z,6.3,6.3,1,1971-03-24T13:54:18Z,1971-03-24T13:54:18Z,48c80dce05693752447c51aef7bc519a3e438ad6a0f718b9d1ecd8b277e2d4be,eqv1_mirvyzf5dblqq6wxycld34hyf7
m6_plus,b9a699598aba004ed775f794512e5d0474d3ca2b385a58ae8efe4207e869a451,eqv1_qmk4x77kbrmjlu7yu2ytbknnta,1971-04-03T04:49:01Z,6.3,6.5,2,1971-04-03T04:49:01Z,1971-04-03T04:50:44Z,48e80c98fc8c8bea4610eefe1d40c631c727b7c0bdeaeae7b5ae7a5b3f82b9e1,eqv1_qmk4x77kbrmjlu7yu2ytbknnta|eqv1_ih2vkicults6yirvbws6cuyaf5
m6_plus,5ef016c36b26f2c30acf77918cfba963196b69114f62445344c1dc7a59a44bf9,eqv1_eh3bf6kmm4lkgy2qnx5ikaaoww,1971-04-28T15:32:01Z,6.7,6.7,1,1971-04-28T15:32:01Z,1971-04-28T15:32:01Z,182369963dcbfa65abd0eb5814c7c3d826464c82ba4d2d2c5ba1a6c285292da8,eqv1_eh3bf6kmm4lkgy2qnx5ikaaoww
m6_plus,1e294632dbf47ea4cd0006792150a332ab6bc99c3101427dc07990f30160152d,eqv1_u5s4ojwmxwzp7qny2ad3vwxh2v,1971-05-22T20:03:30Z,6.5,6.5,1,1971-05-22T20:03:30Z,1971-05-22T20:03:30Z,ea686f440c2718d6c752f512ca4d202bc78c29b278c236f546c56fc18f48b713,eqv1_u5s4ojwmxwzp7qny2ad3vwxh2v
m6_plus,c114e0fb99022439ec608231da52ac253cc6b8054495be9ac7e6c6b5a113ee66,eqv1_cse6weiuker66rf2egi6gk6xt7,1971-09-14T03:11:06Z,6.2,6.2,1,1971-09-14T03:11:06Z,1971-09-14T03:11:06Z,1bfc5890781f8d4795c7a69d8f5f63456a67ac9a984ea4424fe103f3f857cb85,eqv1_cse6weiuker66rf2egi6gk6xt7
m6_plus,05d26835af401b1bea25a33410a6621b4a576a72fc833334263ef73e67deacf9,eqv1_oholwmo5gict63dodjn2syqlnm,1972-01-15T20:21:50Z,6.2,6.2,1,1972-01-15T20:21:50Z,1972-01-15T20:21:50Z,c5a72ccd86203982e83b2bfed794b81625af4011eaece3715635c2f254524055,eqv1_oholwmo5gict63dodjn2syqlnm
m6_plus,f22509e6575ec34f363bdbde950c10cc3d95aa2acc4f501d5135ee04594bd444,eqv1_x5i7llwdsp4prbmyskuwbvwklb,1972-07-22T16:41:01Z,6.0,6.0,1,1972-07-22T16:41:01Z,1972-07-22T16:41:01Z,d8c987ec3a1e66eb507f1e854a0296c675adc32317f730682091693018550467,eqv1_x5i7llwdsp4prbmyskuwbvwklb
m6_plus,ed0d3bcbe495ef7056fd07786be8c41d6657b14b727742f6cbe0eec76cdc7548,eqv1_krv5m7tfjq3jk7ajhuip5x4nkj,1973-02-06T10:37:07Z,7.6,7.6,2,1973-02-06T10:37:07Z,1973-02-07T16:06:28Z,e622a4ecfd3a204e9d85780d362a66ba2e7612855f6f03462f87ae498f6c0b9b,eqv1_krv5m7tfjq3jk7ajhuip5x4nkj|eqv1_whlhwo2kgq6465jcd4lerestnw
m6_plus,953a800f7c651f98480f24f6d53dc735cda12ca76c60033cdc54743fcc4fe078,eqv1_mz7zuzqxyxkdj5o7yqjtvxiwf2,1973-06-02T23:57:07Z,6.0,6.0,1,1973-06-02T23:57:07Z,1973-06-02T23:57:07Z,3b7b6a4872d0b15445f7d4eef4e38f83425278e45c1eb932b5f22540b519f568,eqv1_mz7zuzqxyxkdj5o7yqjtvxiwf2
m6_plus,e5de495c3b5c3b32b5d1a7e2cb6265e3535f49568d633fc8a1b4e5910b252cd2,eqv1_rh5ctywttpdjkaofkkbai5cjtx,1973-07-14T04:51:20Z,7.3,7.3,2,1973-07-14T04:51:20Z,1973-07-14T13:39:29Z,3a1a84d839c11c2543ad69679dbff2dccbc7b9260ee2074c29b9a4aa2949b7dd,eqv1_rh5ctywttpdjkaofkkbai5cjtx|eqv1_anxosixrlb7samhyj5255awakb
m6_plus,c996fc6882e508b268decaf0468a56ce4f51876829bd6203491400837db9462a,eqv1_vzwloj6gxzioirpcejo7mqrtcn,1973-08-11T07:15:37Z,6.5,6.5,1,1973-08-11T07:15:37Z,1973-08-11T07:15:37Z,b9bae091c66b1927c11cd0a0913ab9ebb8c75a576bdbd008ccf2fd5b706d19ae,eqv1_vzwloj6gxzioirpcejo7mqrtcn
m6_plus,8f4f66c0a3b92c8578f3e5dc6a570874a80805562acd4d3edeee093a3f848464,eqv1_3daopowaa2aoqi5ubnyjfqq6ro,1973-08-16T03:58:11Z,6.3,6.3,1,1973-08-16T03:58:11Z,1973-08-16T03:58:11Z,7d685e5cf27de3d44ef59c578f69d961a7e402e9392f721dcef57b3a29989bca,eqv1_3daopowaa2aoqi5ubnyjfqq6ro
m6_plus,51686ead51b64c262c405e5a6a934c13cbb028a2bb435da7bc99140b1c3af26e,eqv1_khovovxqfusslwjqrlp34gvczh,1973-09-08T07:25:42Z,6.0,6.0,1,1973-09-08T07:25:42Z,1973-09-08T07:25:42Z,ee8f80e8d69930b567bb976c2c24b4a97079cd26279a738358ca9e8d13e35d10,eqv1_khovovxqfusslwjqrlp34gvczh
m6_plus,0189c253545e170d6289a96bbaaff690b4eba36a8af350d5b6379268079946e3,eqv1_y7z5zex5h54z7b6nr7o2q6ka3r,1974-05-10T19:25:18Z,7.1,7.1,1,1974-05-10T19:25:18Z,1974-05-10T19:25:18Z,7f01ec046778b6de4fe687b314fc7ff478f0bf926b9510b524915f7ea6237b8d,eqv1_y7z5zex5h54z7b6nr7o2q6ka3r
m6_plus,dfe99e6d0724279d3ccc2759dc9333ba9d888b3a7697b43203af25a701b26ec9,eqv1_zwwo6vqgfvg27f7lrnfm2444x7,1974-08-11T01:14:00Z,7.3,7.3,1,1974-08-11T01:14:00Z,1974-08-11T01:14:00Z,abb3fec4fd75f57b502f73f8125279aecdfe06969c6e97db36123446eb8d4fbe,eqv1_zwwo6vqgfvg27f7lrnfm2444x7
m6_plus,79f067f9537336302596cc89da41e1529e7b9c2bcd249ad684156763c976d760,eqv1_ew5xcx4sflfegm7iqauarhywtu,1975-01-15T11:34:42Z,6.2,6.2,1,1975-01-15T11:34:42Z,1975-01-15T11:34:42Z,601ded3c7dffe4b62e6196960b38f068ae31b12f6d8869f5a0f5da96b0b9a937,eqv1_ew5xcx4sflfegm7iqauarhywtu
m6_plus,aca922590601ccaeb71431b2234a8adeffb3fffb6197bf07cbbbba2920f63fc2,eqv1_qytylvoifm2f7dgkyvgltiy737,1975-01-19T08:02:03Z,6.9,6.9,1,1975-01-19T08:02:03Z,1975-01-19T08:02:03Z,a51f89bc95f92c1a217dd3c7c35c08d1cf52f5ef55b347b594764d54012b6653,eqv1_qytylvoifm2f7dgkyvgltiy737
m6_plus,a2f188ac2c1cbf40bf27462a754ff27958689dbc6403c4dc9335febdb8a30a5a,eqv1_t3az5ydhp3lnwmvjbfzfiohj35,1975-02-04T11:36:05Z,7.3,7.3,1,1975-02-04T11:36:05Z,1975-02-04T11:36:05Z,0ca2b84cb70e0ed33564642c1bf0c31faca5de36da56539741b5f5531f0d3902,eqv1_t3az5ydhp3lnwmvjbfzfiohj35
m6_plus,6303568fe1dc639961939ba7af73bb7e2fcfdcc124a97d2073ef28de4b08e472,eqv1_4bvhu3i7uhsenx5lqzcedljvye,1975-03-18T18:44:16Z,6.0,6.0,1,1975-03-18T18:44:16Z,1975-03-18T18:44:16Z,6fd9a29ea5a64d969c28a6a390d333d450422805cf50e77c5ef8a08de2a47b1f,eqv1_4bvhu3i7uhsenx5lqzcedljvye
m6_plus,e0ec246aa52a083c542c5c016026b4179a60a7b203fe4169f1d500ae4d20103b,eqv1_gd5yzceg7aee6wejfe74rnubna,1975-04-28T11:06:43Z,6.1,6.1,1,1975-04-28T11:06:43Z,1975-04-28T11:06:43Z,e2c16b457c8dfc0d835835431c4fdacd1ee7b43626d3c2802e2bc9208cf380ef,eqv1_gd5yzceg7aee6wejfe74rnubna
m6_plus,ac403cf563dd0243e6ca8dc0b045e3daffe0b410851ce80e7f4cfac81997d22f,eqv1_jmihkx4tzkjv6jai77wbcsxn4p,1975-05-05T05:18:46Z,6.4,6.4,1,1975-05-05T05:18:46Z,1975-05-05T05:18:46Z,6e3841c1a8b32feda8bac36dff46510c6846a47bf81efb992ca08397bef5f2fd,eqv1_jmihkx4tzkjv6jai77wbcsxn4p
m6_plus,b3e6a9c681a54b8526da2346132f5c0e03f28131e319e8ab0901696053efc87b,eqv1_2dl7trxixuoz45726r23wunzgg,1975-06-04T02:24:29Z,6.1,6.1,1,1975-06-04T02:24:29Z,1975-06-04T02:24:29Z,9fe4d37bf7c575077c9908482aa939ad9f3b77c70e2ebf069e1fc51ea08b10c8,eqv1_2dl7trxixuoz45726r23wunzgg
m6_plus,8653c2a87454e66a5c5d4ca2242614220d18dc7da34d4237a6e1f293cc94307e,eqv1_msjm5zcqms4of6vvqwhrqdsbhd,1976-04-05T16:54:38Z,6.2,6.2,1,1976-04-05T16:54:38Z,1976-04-05T16:54:38Z,1fd2baf6ef0bad0db0b7f6ab1f7f1079014924f0a1dae8a0d7b28cd11dc22ba5,eqv1_msjm5zcqms4of6vvqwhrqdsbhd
m6_plus,1e3e9c72fc73d719cd631ccfec907d031c4da224c0fa81b225f9e0eeacd4b6b4,eqv1_pa2lcxr3dvdl2xotcpx4y2o6gt,1976-05-29T12:23:20Z,7.3,7.4,5,1976-05-29T12:23:20Z,1976-06-09T00:20:35Z,71b69f88492d42e378e29ea63b5b68bfaab45cf69797e2d5c24fe1bae12bcaa9,eqv1_pa2lcxr3dvdl2xotcpx4y2o6gt|eqv1_h26q7sxn653ahnm5amgndqhqci|eqv1_cxxa57haksw4dkpox7aj4auxpg|eqv1_yb2x343kbgvbke2pwakj57exmm|eqv1_bjqwladcbba2vhbvsptoye5ixw
m6_plus,ba0dc324f8c73c49c077f9d8a5741adc69db714d2202aa1d767de2a070e6e11e,eqv1_3kkobie6xjmvuidonzkgtedals,1976-07-03T16:33:22Z,6.0,6.6,2,1976-07-03T16:33:22Z,1976-07-21T15:10:47Z,ffa659d2b43a572fb8ab9b2116b90007b1539e9892004042f791117dccbd9461,eqv1_3kkobie6xjmvuidonzkgtedals|eqv1_gdcjz4tk44nwciksqjontlaqjj
m6_plus,b2db5de8396fa7c741bbcf0895a5f9dd77d797039d7490f227d04e81752028fc,eqv1_6rwlhpfs3szia3gy3ozazqcsap,1976-07-27T19:42:54Z,7.8,7.8,3,1976-07-27T19:42:54Z,1976-07-28T10:45:34Z,a7e6ea4ed3743207ce5735988d730234e1c3ae2c5266f8b1e5c00ee33ba3499d,eqv1_6rwlhpfs3szia3gy3ozazqcsap|eqv1_ifcuwvjgx6lll7g6utvv7hguqw|eqv1_2nyzmtok5keg2wagjwmkzhtj4l
m6_plus,8d4a4421bb93d832c4de3d0b1ac50f4e544df1ad873b6cb3bdc83fc45de8e96f,eqv1_hiovkth7hgdj2jcr2lk7krervo,1976-08-16T14:06:45Z,7.2,7.2,3,1976-08-16T14:06:45Z,1976-08-23T03:30:06Z,a9dabc09c51aae7a75b65a46218fd8c5bea6b63f21a8ab6a5b18b15894973a46,eqv1_hiovkth7hgdj2jcr2lk7krervo|eqv1_yx27cjzijrhokdtgqsgr4zgecb|eqv1_tvm7hegtegxzepigoavg74zric
m6_plus,44be1252a70900777fa2a6933a55e52d3183566a33265812d7a57aff1c0584a7,eqv1_pdaojbtl37obktjaeta4l45hy6,1976-09-22T20:07:01Z,6.2,6.2,1,1976-09-22T20:07:01Z,1976-09-22T20:07:01Z,9bdcf9dc35e86d3870306ab36e9041d2c46b79e9cdaf8f887d8f517549b6d7b5,eqv1_pdaojbtl37obktjaeta4l45hy6
m6_plus,b32e434d141a022f40486ded336e3615b74801fe2f5687bc4b0b059c8bd9651c,eqv1_6l7ohvxz3dck7exeyqauszadb2,1976-11-06T18:04:05Z,6.7,6.7,1,1976-11-06T18:04:05Z,1976-11-06T18:04:05Z,34b59068a8fc78f0591fc6ada46f673e31a2e82f49de776adc1c6eb952f6c706,eqv1_6l7ohvxz3dck7exeyqauszadb2
m6_plus,bde2e8ab14d8750dc4e88744b0f4d739b109a0df25adef58f12047517c134280,eqv1_fyximfy33u3hn7xbxyai74tkcx,1976-11-15T13:53:01Z,6.9,6.9,1,1976-11-15T13:53:01Z,1976-11-15T13:53:01Z,fc65d8d08822a0d625376e5886ff0b44d93b9f9e88337d204d05197115070fef,eqv1_fyximfy33u3hn7xbxyai74tkcx
m6_plus,521395fcf4d5d86f1097402507639e120742f10308771765e1d7a819213d03f1,eqv1_iujyqkvjbcd32ufldavgpfomt5,1976-12-13T06:36:57Z,6.4,6.4,1,1976-12-13T06:36:57Z,1976-12-13T06:36:57Z,ecbd1ec9cba64bd875fcf0cc9da4f6cfc1aa0c7111ddfe1c10deef9b57c1c2fe,eqv1_iujyqkvjbcd32ufldavgpfomt5
m6_plus,1b2899743d7ed6c7831db609ffdd98491790663a811d230700f0faf368875bf4,eqv1_tinyxxwqfwuax4qiki4ds2aswu,1977-01-01T21:39:41Z,6.4,6.4,1,1977-01-01T21:39:41Z,1977-01-01T21:39:41Z,130bf0282964077252413e4f1841259c42336e0cd9adb8fe65fe4e08de036d19,eqv1_tinyxxwqfwuax4qiki4ds2aswu
m6_plus,ed44bfc2a0aaffb23d66f871c51619e5738d581c3f87bdadc17cbdd1e8676d57,eqv1_yheemyznb6ul7phxecwhmf6zxm,1977-01-19T00:46:16Z,6.3,6.3,1,1977-01-19T00:46:16Z,1977-01-19T00:46:16Z,5e8c0b5f1be9c519843b833acfede3576977cd3e0803274d61ddfcfc3f454b50,eqv1_yheemyznb6ul7phxecwhmf6zxm
m6_plus,dbca96a2a60bd7b1bf332e90241e97dcce1cb285da1ed099cdd6d5282abffa98,eqv1_mefw3rwv4cm67xmigxufdpz6jb,1977-05-12T11:17:52Z,6.2,6.2,1,1977-05-12T11:17:52Z,1977-05-12T11:17:52Z,8bcee05c7c1485411023cdfdb93b362905724d7d1b276a8714fb6369b48a0b38,eqv1_mefw3rwv4cm67xmigxufdpz6jb
m6_plus,2784ccb8c74d2a5a6917619e9ac5b26ea06cad12a8bfe3e86b45dd9ed22f8204,eqv1_uaqt34fnfmqq5sd6vzo2tbshcy,1977-11-18T05:20:10Z,6.6,6.6,1,1977-11-18T05:20:10Z,1977-11-18T05:20:10Z,c77aabc32679b5aac16d5ed06607c36522c369e621562540b07499b731ae8eda,eqv1_uaqt34fnfmqq5sd6vzo2tbshcy
m6_plus,2f4ad4e63303ee4aca34aa00e6f0b7b2422013762b8ef6f4965d9ac17ca7f883,eqv1_3ibvi4cd3lnmb555lpe4bmf446,1977-12-18T16:47:16Z,6.2,6.2,1,1977-12-18T16:47:16Z,1977-12-18T16:47:16Z,c3ed399569e29d204d18c7b41db9d9926590a669041aa8b6cc9b0c1ed8a66645,eqv1_3ibvi4cd3lnmb555lpe4bmf446
m6_plus,dec9192b4247d8164d367c47333370d5918cd0be4c10d35b807957235f9f31b0,eqv1_eursshafqupluto7ei4bvajvs3,1978-04-04T00:40:29Z,6.4,6.4,1,1978-04-04T00:40:29Z,1978-04-04T00:40:29Z,d60ac203b102a7b10e4754860e3b862cc605b703a6c578c4c1a82ce229f993f9,eqv1_eursshafqupluto7ei4bvajvs3
m6_plus,6b3e253665ceb5698e09b2ed9e5b6b405e29db3926e7b0d19ddea8674921fdea,eqv1_xywkhqjhpkqmtgbam7uvdxvf3b,1978-10-08T14:20:04Z,6.0,6.0,1,1978-10-08T14:20:04Z,1978-10-08T14:20:04Z,92e52a316359e3148d9fb1c84f99c64bfb1808d851f50832e3e42cd82cca6fbb,eqv1_xywkhqjhpkqmtgbam7uvdxvf3b
m6_plus,09c399e34c329c882a657e1e69a2a5834eb4eba5f37bf2cd11ad4d71c07f8868,eqv1_tydrsvfephlpttddtkguoluz3m,1979-03-15T12:52:26Z,6.8,6.8,1,1979-03-15T12:52:26Z,1979-03-15T12:52:26Z,c265bc57ded266d88b04047107eda2a22611fe0515edfc6506fe00554379a4be,eqv1_tydrsvfephlpttddtkguoluz3m
m6_plus,c2277869db3e53922e96171d82b9f4e711bc5dae25721e739ea060e293953901,eqv1_6wnt5nn2detqi6vzuqe2pglnlp,1979-03-29T02:01:31Z,6.0,6.0,1,1979-03-29T02:01:31Z,1979-03-29T02:01:31Z,9319178a91c8c49dfda05548fceac6b2f3873c9b7ac2e7bc2211c22e84d10813,eqv1_6wnt5nn2detqi6vzuqe2pglnlp
m6_plus,b2eeac0e6e133ca20b5760494c25c4393fc0db018f9f9750d65df19c62c5318a,eqv1_7sdqqarraqvk7vu43bm77tqdwi,1979-03-29T07:07:22Z,6.2,6.2,1,1979-03-29T07:07:22Z,1979-03-29T07:07:22Z,9a8aa6a0296a347a0402f7393cd0f002f64ba025831d3d2aa7330da916797803,eqv1_7sdqqarraqvk7vu43bm77tqdwi
m6_plus,642c492326f6613c7c3da28378df69ab1302d029194a6d7b46f0a2bb22e92800,eqv1_4ewk4yxfymrhiy5gwledxaxx2j,1979-07-09T10:57:23Z,6.0,6.0,2,1979-07-09T10:57:23Z,1979-07-09T10:57:23Z,4c9191258f951a675d4026b95e00d2adb5ead80e07370a64783902d6dfb3635d,eqv1_4ewk4yxfymrhiy5gwledxaxx2j|eqv1_flb5dcflcffwvjf6yqla3v5c6a
